date,gold_spot,silver_spot,total_gold_ozs_sold,total_silver_ozs_sold,total_revenue (USD)
2025-02-07,2861.765,31.825,542.8,3912,1727745
2025-02-06,2861.62,32.2269,523.6,5572.2,1722471
2025-02-05,2860.205,32.226,379.1,4575,1272790
2025-02-04,2859.9,32.269,863.9,5508.2,2697410
2025-02-03,2814.63,31.5009,949.2,17393.2,3329756
2025-02-02,2788.1,31.134,232,2300,740812
2025-02-01,2799.53,31.334,15.8,147.2,50953
2025-01-31,2799.06,31.3969,371.7,3775,1193585
2025-01-30,2793.565,31.442,519.3,6368.2,1701838
2025-01-29,2766.46,30.922,461.4,5547,1482840
2025-01-28,2759.825,30.3756,307.7,3300,977335
2025-01-27,2740.485,29.9978,296.1,6023,1022602
2025-01-25,2772.02,30.6041,8.3,125,27629
2025-01-24,2772.02,30.6041,312.3,4401,1035958
2025-01-23,2774.7,30.8274,343,3531,1082053
2025-01-22,2754.325,30.6623,400.7,2775,1220470
2025-01-21,2747.805,30.8444,238.3,3257,778421
2025-01-20,2724.99,30.573,436.9,7630,1462184
2025-01-18,2703.88,30.371,15,19,42632
2025-01-17,2703.88,30.371,201.6,2163,631511
2025-01-16,2713.945,30.6828,368.3,4490,1175467
2025-01-15,2694.635,30.7562,236.6,2847.2,747049
2025-01-14,2682.23,29.9541,95.5,2120,331993
2025-01-13,2670.215,29.6989,384.9,6494,1259972
2025-01-10,2690.44,30.428,309.1,4780,1010173
2025-01-09,2678.935,30.2806,255.8,3280,807701
2025-01-08,2667.265,30.172,226.5,2085,686016
2025-01-07,2653.115,30.1242,225.1,3470,727523
2025-01-06,2641.2,30.0905,495.5,7325,1574969
2025-01-03,2640.35,29.6325,42.9,2330,193882
2025-01-02,2660.375,29.6235,312.2,3915,975635
2024-12-31,2625.445,28.9145,260.1,3862,822715
2024-12-30,2608.92,28.8665,186.3,4090,628311
2024-12-27,2622.57,29.3961,443.3,7445,1427349
2024-12-26,2635.045,29.8222,42.4,250,124360
2024-12-23,2620.13,29.6938,396.2,9165.8,1355281
2024-12-20,2624.005,29.53,345.7,7370,1169096
2024-12-19,2604.865,29.0761,221,2896.2,678053
2024-12-18,2613.93,29.5857,203.4,2858.1,642233
2024-12-17,2647.535,30.4339,177.9,1763.6,541952
2024-12-16,2649.53,30.4254,224.1,5260.6,787021
2024-12-15,2654.655,30.601,39.7,324.2,120588
2024-12-13,2649.74,30.5734,325.5,5900.3,924634
2024-12-12,2690.32,30.961,103.5,2007.9,355366
2024-12-11,2719.39,32.181,257.1,2305.8,795874
2024-12-10,2697.145,31.8045,188.7,2677.9,613389
2024-12-09,2671.115,31.9345,397.4,5605.2,1276134
2024-12-06,2634.345,30.9814,232.8,1507.2,679980
2024-12-05,2640.43,31.3117,161.8,1629.6,490035
2024-12-04,2647.81,31.2434,165.5,2470,531778
2024-12-03,2649.515,31.0335,101.4,6596.8,500560
2024-12-02,2647.475,30.8942,151,2511.8,492754
2024-12-01,2626.95,30.1999,0,111,3679
2024-11-30,2651.44,30.6216,16.4,41,46355
2024-11-29,2651.44,30.6216,273.6,2546.5,829978
2024-11-28,2666.135,30.7131,46.6,1680.8,181549
2024-11-27,2637.48,29.8915,134.3,1460,411967
2024-11-26,2649.075,30.6599,202.3,1175,582733
2024-11-25,2622.89,30.2582,608,10651.2,1985126
2024-11-22,2717.075,31.356,358.5,4927.2,1164700
2024-11-21,2694.05,31.0934,179.8,1726.5,549180
2024-11-20,2662.39,31.2524,227.1,3579,735064
2024-11-19,2630.17,31.0336,475.1,2613.8,1368601
2024-11-18,2626.01,31.3106,376.4,8112,1283381
2024-11-17,2586.685,30.6559,17,55,46671
2024-11-16,2564.155,30.2575,26.3,37,70533
2024-11-15,2564.155,30.2575,215.1,2925.3,667975
2024-11-14,2562.26,30.3422,146.3,3230,494113
2024-11-13,2555.325,29.8942,76.6,2225,280168
2024-11-12,2606.125,30.8568,56,2206.5,221943
2024-11-11,2608.9,30.3749,126.8,6750,565713
2024-11-08,2685.33,31.3136,494.4,4536.3,1514335
2024-11-07,2686.925,31.5445,549.7,10117.1,1872046
2024-11-06,2657.715,31.1036,237.2,2655.2,740068
2024-11-05,2708.395,31.613,661.3,9767.6,2200888
2024-11-04,2738.405,32.5285,1265,20216.7,4243006
2024-11-03,2741.555,32.815,70.4,896.1,222616
2024-11-01,2737.43,32.4565,55,6071.9,397567
2024-10-31,2755.605,32.8209,605.3,5193.6,1872672
2024-10-30,2786.17,33.7101,1566.2,7178.1,4724057
2024-10-29,2783.785,34.2305,817,6839.4,2593928
2024-10-28,2751.64,33.8009,480.4,8635.8,1664225
2024-10-25,2749.19,33.7168,1809.4,23940.8,5958254
2024-10-24,2730.315,33.5511,990,9177.1,3106962
2024-10-23,2730.72,33.9509,483.9,6270,1575379
2024-10-22,2752.75,34.7348,1139.6,10289,3575665
2024-10-21,2732.02,34.0182,2512,18931.1,7681917
2024-10-20,2725.86,33.827,68.3,885.8,220504
2024-10-18,2723.3,33.7215,1755.7,18000,5544415
2024-10-17,2712.915,32.1556,1148.4,3672.2,3273160
2024-10-16,2685.18,31.6525,558.1,4680,1683495
2024-10-15,2670.14,31.593,1156.5,6090,3345794
2024-10-11,2659,31.5461,520.3,8770,1722893
2024-10-10,2645.61,31.221,569.4,4700.2,1684891
2024-10-09,2614.9,30.5125,334.4,2606.1,974727
2024-10-08,2621.12,30.6606,268.1,2155,789210
2024-10-07,2646.91,31.5298,1252,6603.9,3599448
2024-10-06,2642.05,31.8799,24.5,162.3,73284
2024-10-04,2655.43,32.2066,200,3875,682951
2024-10-03,2668.895,32.244,334,5675,1108953
2024-10-02,2654.875,31.6121,708.4,3360,2024718
2024-10-01,2649.9,31.1176,320,3490,988160
2024-09-30,2644.995,31.4042,1182.5,3600,3300607
2024-09-27,2660.18,31.6405,340,7401,1179391
2024-09-26,2667.04,31.7438,384.2,2537.5,1136849
2024-09-25,2662.69,31.9481,401.8,4004.9,1241082
2024-09-24,2658.64,31.8305,666.1,4471.5,1941324
2024-09-23,2626.425,30.7838,761.9,4002.2,2171470
2024-09-22,2631.345,31.055,12.5,380.2,47126
2024-09-21,2623.92,31.1881,11.1,82,33049
2024-09-20,2623.92,31.1881,155.1,5742,614808
2024-09-19,2596.42,31.106,520.4,3320,1483101
2024-09-18,2575.59,30.7809,153.9,2930,499910
2024-09-17,2569.58,30.4648,191.2,990,532385
2024-09-16,2581.055,30.796,552.3,4960,1618169
2024-09-13,2579.69,30.7306,290,6010,970016
2024-09-12,2567.72,29.9325,251,4014.6,785069
2024-09-11,2521.495,28.806,152.7,471,405753
2024-09-10,2518.69,28.4475,274.7,2933,798978
2024-09-09,2505.905,28.3424,375.4,3429,1065681
2024-09-08,2489.45,27.7558,27.3,47.2,71210
2024-09-07,2499.245,27.9474,15.8,8,40921
2024-09-06,2499.245,27.9474,190,4485.2,626818
2024-09-05,2521.025,28.836,240.8,3630,733627
2024-09-04,2502.825,28.318,155.4,1920,454668
2024-09-03,2494.85,27.9391,472.1,3520,1302729
2024-08-30,2505.08,28.8725,277.6,4548,859724
2024-08-29,2515.335,29.5044,327.5,3970,964718
2024-08-28,2520.525,29.5331,335,1924.2,915860
2024-08-27,2507.225,29.4624,204.5,2694.2,614535
2024-08-26,2515.105,30.068,593.5,2573,1609462
2024-08-25,2512.36,29.7628,6.3,62.2,18568
2024-08-24,2514.19,29.8414,3.1,25,8941
2024-08-23,2514.19,29.8414,305.6,4937.8,946067
2024-08-22,2493.445,29.266,280.8,2145,776565
2024-08-21,2506.535,29.5319,173.4,1770,500379
2024-08-20,2517.17,29.5516,355.1,1150,947172
2024-08-19,2500.865,29.3604,550.7,6760,1622829
2024-08-16,2509.82,29.0344,290.6,4300,885835
2024-08-15,2457.48,28.1882,360.6,4096.2,1030324
2024-08-14,2455.535,27.8435,173.5,2638.6,512932
2024-08-13,2464.23,27.7965,314,1080,822773
2024-08-12,2464.38,27.7024,657.6,4295,1731557
2024-08-11,2436.785,27.647,7.4,145.2,23488
2024-08-09,2432.96,27.4699,216.8,8452.9,797600
2024-08-08,2418.82,27.446,440.4,4650,1230012
2024-08-07,2397.025,26.9125,278.8,3537,788701
2024-08-06,2393.2,27.0904,458.6,2182,1179536
2024-08-02,2444.93,28.5799,413.2,8170,1290142
2024-08-01,2468.34,28.9631,340,7007,1067683
2024-07-31,2448.77,28.965,298.5,4006,865225
2024-07-30,2419.355,28.582,393.5,5042,1115064
2024-07-29,2390.51,27.9221,362.8,5048.8,1034556
2024-07-28,2394.46,28.0975,3.3,3,8600
2024-07-27,2388.99,27.938,6.8,134,20791
2024-07-26,2388.99,27.938,379.7,7153,1152845
2024-07-25,2375.84,27.8842,166,1360,440302
2024-07-24,2378.055,27.9725,469,260,1156648
2024-07-23,2417.95,29.2882,203,150,503660
2024-07-22,2394.46,28.9289,657,3710,1720140
2024-07-19,2402.79,29.2289,95.9,5559,416505
2024-07-18,2425.03,29.5095,240,450,615041
2024-07-17,2468.545,30.4251,461.9,6245,1365926
2024-07-16,2467.47,30.9016,102.7,1620,313532
2024-07-15,2433.1,30.8545,499.7,3699,1356257
2024-07-14,2409.84,30.8157,8.6,15,21878
2024-07-13,2412.98,30.8025,4,33,11232
2024-07-12,2412.98,30.8025,155.4,2030,454290
2024-07-11,2409.745,31.0336,65,1275,205734
2024-07-10,2384.025,31.0933,455,2260,1169737
2024-07-09,2370.285,30.7642,19,237.3,53177
2024-07-08,2366.39,31.0248,612,3156.5,1573228
2024-07-07,2384.735,31.0016,210,6000,720356
2024-07-05,2393.26,31.2305,262.6,6341.6,858074
2024-07-04,2366.57,30.6324,336,3842.8,939863
2024-07-03,2358.565,30.3659,77.4,1393.2,233674
2024-07-02,2334.915,29.683,532,3890,1385175
2024-06-30,2323.485,29.0814,12.6,30,31193
2024-06-29,2328.33,29.1505,30.2,17,72772
2024-06-28,2328.33,29.1505,360,5125,1023128
2024-06-27,2327.045,29.1261,264,1260,666666
2024-06-25,2313.75,28.8551,136,820,347909
2024-06-24,2326.48,29.5279,274,3390,760276
2024-06-21,2323.715,29.5555,1034.8,13352.2,2531178
2024-06-20,2365.795,30.6429,193,2375,545930
2024-06-19,2342.025,30.3094,269.6,2352.2,717040
2024-06-18,2331.06,29.4324,137.7,3068.3,428882
2024-06-17,2324.05,29.4229,325.3,3396.2,878934
2024-06-15,2334.58,29.568,19.5,177.3,53057
2024-06-14,2334.58,29.568,300,0,718077
2024-06-13,2311.645,29.041,284,150,678124
2024-06-12,2313.3,29.1894,261,1270,661046
2024-06-11,2316.52,29.453,150,0,356832
2024-06-10,2301.41,29.1434,648,7330,1768960
2024-06-07,2295.425,29.187,163.1,7661,638787
2024-06-06,2377.345,31.2016,416.8,104,1010868
2024-06-05,2369.465,30.4548,473,56,1137234
2024-06-04,2339.23,29.7186,77.3,2921,280588
2024-06-03,2349.36,30.5619,636.9,6231,1729594
2024-06-02,2321.7,29.9835,3.5,33,9717
2024-06-01,2329.09,30.4195,0.3,22,1600
2024-05-31,2329.09,30.4195,375.6,12757.3,1336636
2024-05-29,2325.85,31.2534,341,3880,948269
2024-05-28,2358.575,32.147,425,5760,1237395
2024-05-27,2351.84,31.7196,408,0,974419
2024-05-26,2345.25,30.794,22.9,152.2,61631
2024-05-24,2335.75,30.3691,800,5575,1991217
2024-05-23,2339.92,30.5472,120.9,120,293701
2024-05-22,2361.505,30.265,294.1,7477.4,964522
2024-05-21,2418.38,31.8074,167.5,11096,800137
2024-05-19,2450.66,32.1785,6.3,44,17207
2024-05-18,2416.555,31.5049,1.5,20,4557
2024-05-17,2416.555,31.5049,18.3,1093.4,79937
2024-05-16,2383.18,29.6686,582,51383.8,3087942
2024-05-15,2390.7,29.5254,237,3750,686427
2024-05-13,2345.63,28.4229,861,15746,2548236
2024-05-10,2361.87,28.1715,290.3,8330.5,962187
2024-05-09,2358.43,28.4705,0,803.8,47497
2024-05-08,2317.73,27.6384,429.5,594.6,1029524
2024-05-07,2318.915,27.3619,126.7,2705.6,380935
2024-05-06,2322.33,27.2806,266.9,84.3,631070
2024-05-05,2314.4,26.9664,38.8,115.3,95297
2024-05-04,2303.215,26.5565,33.1,67.3,80068
2024-05-03,2303.215,26.5565,7,14288.2,449302
2024-05-02,2307.46,26.6921,285,3070,757532
2024-05-01,2315.745,26.519,304,0,712936
2024-04-30,2288.52,26.451,0,2670,80761
2024-04-29,2324.27,26.798,423,0,1002471
2024-04-25,2338.84,27.607,387.8,1333,957901
2024-04-24,2320.875,27.2091,5.6,70,15505
2024-04-23,2330.37,27.4282,288,5502,848079
2024-04-22,2309.89,26.9656,237.8,19740.3,1171554
2024-04-21,2366.545,27.8768,0.5,110,4838
2024-04-20,2392.705,28.684,12,614.2,48342
2024-04-19,2392.705,28.684,1.6,150,8539
2024-04-18,2382.415,28.2633,364,0,876954
2024-04-17,2378.08,28.4595,711,0,1717008
2024-04-16,2377.94,28.2785,0,12040,381063
2024-04-15,2387.94,28.7664,1185,0,2825365
2024-04-12,2345.395,27.8781,7.6,29359.9,946305
2024-04-11,2388.48,28.8896,477,0,1144221
2024-04-10,2341.6,27.9501,1.2,525.1,19183
2024-04-09,2359.3,28.1394,958.4,6812.3,2490210
2024-04-08,2346.435,27.93,1,35718.5,1123658
2024-04-07,2335.62,27.6645,2.6,229.6,13498
2024-04-06,2330.85,27.49,1,219.5,9048
2024-04-05,2330.985,27.4834,309.7,429.8,749547
2024-04-04,2281.26,26.7138,284,0,660229
2024-04-03,2296.81,27.0059,190,1980,498956
2024-04-02,2286.52,26.4096,250,32500,1545973
2024-04-01,2255.02,25.3182,955.8,6208.3,2352018
2024-03-29,2234.415,24.9764,56.2,179.2,131125
2024-03-27,2197.645,24.6161,203.3,20585.2,1032088
2024-03-26,2178.01,24.4375,11.6,6079.2,195382
2024-03-25,2174.245,24.6024,479,4543,1188686
2024-03-24,2171.15,24.6914,42.1,289.5,102019
2024-03-23,2166.66,24.6705,29.1,257.8,73064
2024-03-22,2166.66,24.6705,0,20,0
2024-03-20,2206.005,25.6484,13,450,41249
2024-03-19,2158.62,24.9014,349,5240,912689
2024-03-18,2158.49,24.9651,94.9,833.2,236561
2024-03-17,2148.135,25.0411,75.1,922.8,186914
2024-03-15,2157.19,25.1831,50.4,849.1,102430
2024-03-14,2170.255,25.1652,41.3,3334.2,185854
2024-03-13,2169.45,24.9014,48.4,619.6,124491
2024-03-12,2161.5,24.1724,0,342.9,8074
2024-03-11,2177.42,24.4733,755.8,61882.6,3407810
2024-03-10,2179.27,24.304,32.7,322.6,82522
2024-03-09,2180.405,24.3139,21.4,404.3,51434
2024-03-08,2180.405,24.3139,0,12500,349254
2024-03-07,2161.95,24.4084,71,0,155662
2024-03-06,2156.78,24.0858,378,2620,895968
2024-03-05,2128.39,23.7051,1000,0,2181769
2024-03-04,2118.67,23.8151,320,22810,1307715
2024-02-29,2047.83,22.7318,210,0,436330
2024-02-27,2030.515,22.3946,217,20800,994067
2024-02-23,2036.965,22.9505,0,6000,160243
2024-02-22,2022.21,22.6563,118,0,242248
2024-02-21,2030.2,22.9728,0,100,2655
2024-02-20,,,198,4490,526257
2024-02-14,,,147,200,302740
2024-02-12,2025.165,22.7898,95,4630,316611
2024-02-07,2034.32,22.3563,130,0,268703
2024-02-06,2034.77,22.2921,0,3540,91682
2024-02-05,2028.18,22.3873,288,260,599557
2024-01-31,2044.61,22.899,90,4250,297749
2024-01-30,2035.28,23.0256,166,0,342698
2024-01-26,2019.715,22.802,60,0,123473
2024-01-24,2016.785,22.7862,23,2640,116166
2024-01-23,2027.2,22.4719,472,0,969929
2024-01-17,2014.045,22.6711,102,40,208828
2024-01-16,2020.635,22.6934,238,3540,586690
2024-01-15,2051.735,23.1281,0,100,2680
2024-01-11,2036.53,22.8589,190,150,393633
2024-01-10,2035.02,23.06,0,2300,60718
2024-01-09,2025.875,22.8554,0,20,541
2024-01-05,2046.88,23.1915,0,10,272
2024-01-04,2043.745,23.0336,0,6150,160986
,,,,,
No filters applied,,,,,