date,gold_spot,silver_spot,total_gold_ozs_sold,total_silver_ozs_sold,gold_spot_percent_change,silver_spot_percent_change,weekday,is_weekend
2025-02-07,2861.765,31.825,542.8,3912.0,0.005067059917118755,-1.247094818303962,4,0
2025-02-06,2861.62,32.2269,523.6,5572.2,0.04947197840714512,0.002792776019377996,3,0
2025-02-05,2860.205,32.226,379.1,4575.0,0.010664708556240576,-0.1332548266137712,2,0
2025-02-04,2859.9,32.269,863.9,5508.2,1.6083819187601822,2.438343031468926,1,0
2025-02-03,2814.63,31.5009,949.2,17393.2,0.951544062264631,1.1784544228174987,0,0
2025-02-02,2788.1,31.134,232.0,2300.0,-0.40828281890175067,-0.6382842918235765,6,1
2025-02-01,2799.53,31.334,15.8,147.2,0.01679135138226151,-0.20033824995461247,5,1
2025-01-31,2799.06,31.3969,371.7,3775.0,0.19670206349233776,-0.14343871255009244,4,0
2025-01-30,2793.565,31.442,519.3,6368.2,0.9797719829673923,1.681650604747431,3,0
2025-01-29,2766.46,30.922,461.4,5547.0,0.24041379435291166,1.798812204532596,2,0
2025-01-28,2759.825,30.3756,307.7,3300.0,0.7057144994407905,1.259425691217353,1,0
2025-01-27,2740.485,29.9978,296.1,6023.0,-1.1376180547037817,-1.9811071065641395,0,0
2025-01-25,2772.02,30.6041,8.3,125.0,0.0,0.0,5,1
2025-01-24,2772.02,30.6041,312.3,4401.0,-0.09658701841639417,-0.7243556057273781,4,0
2025-01-23,2774.7,30.8274,343.0,3531.0,0.7397456727147311,0.5384462352791664,3,0
2025-01-22,2754.325,30.6623,400.7,2775.0,0.23728030191370042,-0.5903826950759306,2,0
2025-01-21,2747.805,30.8444,238.3,3257.0,0.8372507789019323,0.8877113793216207,1,0
2025-01-20,2724.99,30.573,436.9,7630.0,0.7807299140494273,0.6651081623917587,0,0
2025-01-18,2703.88,30.371,15.0,19.0,0.0,0.0,5,1
2025-01-17,2703.88,30.371,201.6,2163.0,-0.37086234245720107,-1.0162045184924473,4,0
2025-01-16,2713.945,30.6828,368.3,4490.0,0.7166091140358599,-0.23865106872760222,3,0
2025-01-15,2694.635,30.7562,236.6,2847.2,0.46248830264370433,2.677763645043574,2,0
2025-01-14,2682.23,29.9541,95.5,2120.0,0.44996376696258,0.8592910848550073,1,0
2025-01-13,2670.215,29.6989,384.9,6494.0,-0.7517357755608689,-2.3961482844748305,0,0
2025-01-10,2690.44,30.428,309.1,4780.0,0.42946170773088266,0.48678031478901485,4,0
2025-01-09,2678.935,30.2806,255.8,3280.0,0.4375268299175339,0.3599363648415732,3,0
2025-01-08,2667.265,30.172,226.5,2085.0,0.5333353435490018,0.1586764129835938,2,0
2025-01-07,2653.115,30.1242,225.1,3470.0,0.45112070271089433,0.11199548030109696,1,0
2025-01-06,2641.2,30.0905,495.5,7325.0,0.032192701725142214,1.5456002699738347,0,0
2025-01-03,2640.35,29.6325,42.9,2330.0,-0.752713433256591,0.030381285128355806,4,0
2025-01-02,2660.375,29.6235,312.2,3915.0,1.330441125218762,2.4520569264555814,3,0
2024-12-31,2625.445,28.9145,260.1,3862.0,0.6334038606013337,0.1662827152581814,1,0
2024-12-30,2608.92,28.8665,186.3,4090.0,-0.5204818174538772,-1.8015995319107025,0,0
2024-12-27,2622.57,29.3961,443.3,7445.0,-0.4734264500226737,-1.4288013627431817,4,0
2024-12-26,2635.045,29.8222,42.4,250.0,0.5692465641017774,0.4324135004613705,3,0
2024-12-23,2620.13,29.6938,396.2,9165.8,-0.14767502348509431,0.5546901456146225,0,0
2024-12-20,2624.005,29.53,345.7,7370.0,0.7347789616736433,1.5610759352182813,4,0
2024-12-19,2604.865,29.0761,221.0,2896.2,-0.34679582085213045,-1.7224537529955342,3,0
2024-12-18,2613.93,29.5857,203.4,2858.1,-1.269293890354617,-2.7870236808296034,2,0
2024-12-17,2647.535,30.4339,177.9,1763.6,-0.07529637331905592,0.027937184063331344,1,0
2024-12-16,2649.53,30.4254,224.1,5260.6,-0.19305710158193934,-0.573837456292281,0,0
2024-12-15,2654.655,30.601,39.7,324.2,0.18548989712199315,0.09027455238868054,6,1
2024-12-13,2649.74,30.5734,325.5,5900.3,-1.5083707514347844,-1.2518975485287909,4,0
2024-12-12,2690.32,30.961,103.5,2007.9,-1.0689897366688794,-3.7910568347782836,3,0
2024-12-11,2719.39,32.181,257.1,2305.8,0.8247609972767522,1.1837947460265008,2,0
2024-12-10,2697.145,31.8045,188.7,2677.9,0.9744994131664297,-0.4070832485243203,1,0
2024-12-09,2671.115,31.9345,397.4,5605.2,1.3957928821016319,3.076361946199979,0,0
2024-12-06,2634.345,30.9814,232.8,1507.2,-0.23045488802960756,-1.0548772503568893,4,0
2024-12-05,2640.43,31.3117,161.8,1629.6,-0.2787209052009021,0.2186061696230146,3,0
2024-12-04,2647.81,31.2434,165.5,2470.0,-0.06435140016191054,0.6763658626967706,2,0
2024-12-03,2649.515,31.0335,101.4,6596.8,0.07705455197877242,0.4508936952567044,1,0
2024-12-02,2647.475,30.8942,151.0,2511.8,0.7813243495308209,2.2990142351464904,0,0
2024-12-01,2626.95,30.1999,0.0,111.0,-0.923649035995544,-1.3771324816469477,6,1
2024-11-30,2651.44,30.6216,16.4,41.0,0.0,0.0,5,1
2024-11-29,2651.44,30.6216,273.6,2546.5,-0.5511723899952581,-0.297918477783099,4,0
2024-11-28,2666.135,30.7131,46.6,1680.8,1.08645373614209,2.7486074636602353,3,0
2024-11-27,2637.48,29.8915,134.3,1460.0,-0.43769995186998534,-2.5062051735328494,2,0
2024-11-26,2649.075,30.6599,202.3,1175.0,0.9983262736904752,1.3275740129948366,1,0
2024-11-25,2622.89,30.2582,608.0,10651.2,-3.466411490297472,-3.5010843219798526,0,0
2024-11-22,2717.075,31.356,358.5,4927.2,0.8546611978248242,0.844552220085304,4,0
2024-11-21,2694.05,31.0934,179.8,1726.5,1.1891571107163212,-0.5087609271608007,3,0
2024-11-20,2662.39,31.2524,227.1,3579.0,1.2250158734986583,0.7050422767580944,2,0
2024-11-19,2630.17,31.0336,475.1,2613.8,0.15841523832733628,-0.8846844199727921,1,0
2024-11-18,2626.01,31.3106,376.4,8112.0,1.5202856165323686,2.1356411000818865,0,0
2024-11-17,2586.685,30.6559,17.0,55.0,0.8786520315659407,1.3166983392547182,6,1
2024-11-16,2564.155,30.2575,26.3,37.0,0.0,0.0,5,1
2024-11-15,2564.155,30.2575,215.1,2925.3,0.07395814632393805,-0.2791491717805461,4,0
2024-11-14,2562.26,30.3422,146.3,3230.0,0.27139404968059555,1.4986184611061493,3,0
2024-11-13,2555.325,29.8942,76.6,2225.0,-1.9492541608710279,-3.119571698944801,2,0
2024-11-12,2606.125,30.8568,56.0,2206.5,-0.10636666794434646,1.5865072806824143,1,0
2024-11-11,2608.9,30.3749,126.8,6750.0,-2.846205121903078,-2.9977390015839767,0,0
2024-11-08,2685.33,31.3136,494.4,4536.3,-0.05936153781740394,-0.7319818034839609,4,0
2024-11-07,2686.925,31.5445,549.7,10117.1,1.099064421881213,1.4175208014506335,3,0
2024-11-06,2657.715,31.1036,237.2,2655.2,-1.871218932245844,-1.6113624141966931,2,0
2024-11-05,2708.395,31.613,661.3,9767.6,-1.0958934124061348,-2.8144550163702653,1,0
2024-11-04,2738.405,32.5285,1265.0,20216.7,-0.11489829676951668,-0.8730763370409789,0,0
2024-11-03,2741.555,32.815,70.4,896.1,0.15068878473605274,1.1045553279004139,6,1
2024-11-01,2737.43,32.4565,55.0,6071.9,-0.6595647779707225,-1.1102681523054048,4,0
2024-10-31,2755.605,32.8209,605.3,5193.6,-1.097025666057705,-2.637785114846869,3,0
2024-10-30,2786.17,33.7101,1566.2,7178.1,0.08567471985085895,-1.5202816201925207,2,0
2024-10-29,2783.785,34.2305,817.0,6839.4,1.1682124115073078,1.2709720747080766,1,0
2024-10-28,2751.64,33.8009,480.4,8635.8,0.08911715814474697,0.24943055094195365,0,0
2024-10-25,2749.19,33.7168,1809.4,23940.8,0.6913121746025652,0.4938735242659753,4,0
2024-10-24,2730.315,33.5511,990.0,9177.1,-0.01483125329582169,-1.1775829212185784,3,0
2024-10-23,2730.72,33.9509,483.9,6270.0,-0.8002906184724434,-2.2568144915185995,2,0
2024-10-22,2752.75,34.7348,1139.6,10289.0,0.7587792183073372,2.1065194513525176,1,0
2024-10-21,2732.02,34.0182,2512.0,18931.1,0.2259837262368558,0.5652289591155046,0,0
2024-10-20,2725.86,33.827,68.3,885.8,0.09400359857525409,0.3128567827646922,6,1
2024-10-18,2723.3,33.7215,1755.7,18000.0,0.38279857643901405,4.869758300264948,4,0
2024-10-17,2712.915,32.1556,1148.4,3672.2,1.032891649721801,1.5894479109075155,3,0
2024-10-16,2685.18,31.6525,558.1,4680.0,0.5632663455848785,0.18833285854460424,2,0
2024-10-15,2670.14,31.593,1156.5,6090.0,0.4189544941707313,0.14867130960720676,1,0
2024-10-11,2659.0,31.5461,520.3,8770.0,0.5061214615910803,1.041286313699108,4,0
2024-10-10,2645.61,31.221,569.4,4700.2,1.1744234961184041,2.3219991806636697,3,0
2024-10-09,2614.9,30.5125,334.4,2606.1,-0.23730313759002808,-0.4830303386104573,2,0
2024-10-08,2621.12,30.6606,268.1,2155.0,-0.9743436686551421,-2.756757099632734,1,0
2024-10-07,2646.91,31.5298,1252.0,6603.9,0.18394807062696028,-1.0981841222839406,0,0
2024-10-06,2642.05,31.8799,24.5,162.3,-0.5038731956782727,-1.014388355181861,6,1
2024-10-04,2655.43,32.2066,200.0,3875.0,-0.5045159138894584,-0.11599057188933504,4,0
2024-10-03,2668.895,32.244,334.0,5675.0,0.5280851264183761,1.998918135777128,3,0
2024-10-02,2654.875,31.6121,708.4,3360.0,0.18774293369561157,1.5891328380080783,2,0
2024-10-01,2649.9,31.1176,320.0,3490.0,0.18544458496141392,-0.9126167837423038,1,0
2024-09-30,2644.995,31.4042,1182.5,3600.0,-0.5708260343284977,-0.7468276417882169,0,0
2024-09-27,2660.18,31.6405,340.0,7401.0,-0.2572139900413939,-0.3254178768767435,4,0
2024-09-26,2667.04,31.7438,384.2,2537.5,0.16336862345973646,-0.6394746479446378,3,0
2024-09-25,2662.69,31.9481,401.8,4004.9,0.15233352390697785,0.3694569673740489,2,0
2024-09-24,2658.64,31.8305,666.1,4471.5,1.2265722417354352,3.400165021862156,1,0
2024-09-23,2626.425,30.7838,761.9,4002.2,-0.18697662222170175,-0.8732893253904361,0,0
2024-09-22,2631.345,31.055,12.5,380.2,0.2829735662672528,-0.4267653367790891,6,1
2024-09-21,2623.92,31.1881,11.1,82.0,0.0,0.0,5,1
2024-09-20,2623.92,31.1881,155.1,5742.0,1.0591506767009928,0.26393621809295276,4,0
2024-09-19,2596.42,31.106,520.4,3320.0,0.8087467337580811,1.056174445841429,3,0
2024-09-18,2575.59,30.7809,153.9,2930.0,0.2338903634057088,1.0375909246080672,2,0
2024-09-17,2569.58,30.4648,191.2,990.0,-0.4445856442423679,-1.0754643460189617,1,0
2024-09-16,2581.055,30.796,552.3,4960.0,0.05291333454793268,0.21281719198453786,0,0
2024-09-13,2579.69,30.7306,290.0,6010.0,0.46617232408519005,2.666332581642017,4,0
2024-09-12,2567.72,29.9325,251.0,4014.6,1.8332378212132072,3.910643615913356,3,0
2024-09-11,2521.495,28.806,152.7,471.0,0.11136741718908993,1.2602161877142137,2,0
2024-09-10,2518.69,28.4475,274.7,2933.0,0.5101949195998934,0.3708225132663445,1,0
2024-09-09,2505.905,28.3424,375.4,3429.0,0.6609893751632123,2.113432147515115,0,0
2024-09-08,2489.45,27.7558,27.3,47.2,-0.391918359344523,-0.6855736132878154,6,1
2024-09-07,2499.245,27.9474,15.8,8.0,0.0,0.0,5,1
2024-09-06,2499.245,27.9474,190.0,4485.2,-0.8639343124324461,-3.081564710778195,4,0
2024-09-05,2521.025,28.836,240.8,3630.0,0.7271782885339695,1.8292252277703147,3,0
2024-09-04,2502.825,28.318,155.4,1920.0,0.3196584965027949,1.3561639422887684,2,0
2024-09-03,2494.85,27.9391,472.1,3520.0,-0.4083701917703242,-3.2328340116027365,1,0
2024-08-30,2505.08,28.8725,277.6,4548.0,-0.4076991732711588,-2.1417144561489243,4,0
2024-08-29,2515.335,29.5044,327.5,3970.0,-0.20590948314339608,-0.09717909735178498,3,0
2024-08-28,2520.525,29.5331,335.0,1924.2,0.53046695051302,0.2399668730314053,2,0
2024-08-27,2507.225,29.4624,204.5,2694.2,-0.3133069991113735,-2.0141013702274946,1,0
2024-08-26,2515.105,30.068,593.5,2573.0,0.10925981945262286,1.0254411547300668,0,0
2024-08-25,2512.36,29.7628,6.3,62.2,-0.07278686177257798,-0.26339246818178896,6,1
2024-08-24,2514.19,29.8414,3.1,25.0,0.0,0.0,5,1
2024-08-23,2514.19,29.8414,305.6,4937.8,0.8319814553759963,1.9661040114808959,4,0
2024-08-22,2493.445,29.266,280.8,2145.0,-0.5222348780288155,-0.9003822984636978,3,0
2024-08-21,2506.535,29.5319,173.4,1770.0,-0.42249828180059845,-0.0666630571610316,2,0
2024-08-20,2517.17,29.5516,355.1,1150.0,0.651974416851786,0.6512172858680554,1,0
2024-08-19,2500.865,29.3604,550.7,6760.0,-0.35679849550965814,1.1228060507535886,0,0
2024-08-16,2509.82,29.0344,290.6,4300.0,2.1298240473981433,3.001965361392367,4,0
2024-08-15,2457.48,28.1882,360.6,4096.2,0.0792088078565456,1.2379909134986544,3,0
2024-08-14,2455.535,27.8435,173.5,2638.6,-0.3528485571557938,0.1690860360117119,2,0
2024-08-13,2464.23,27.7965,314.0,1080.0,-0.006086723638398794,0.33968176042509235,1,0
2024-08-12,2464.38,27.7024,657.6,4295.0,1.1324347449610972,0.20038340507109176,0,0
2024-08-11,2436.785,27.647,7.4,145.2,0.15721590161776877,0.6447056596492917,6,1
2024-08-09,2432.96,27.4699,216.8,8452.9,0.5845825650523828,0.08708008452962268,4,0
2024-08-08,2418.82,27.446,440.4,4650.0,0.9092520937411974,1.9823502090106748,3,0
