date,gold_spot,silver_spot,total_gold_ozs_sold,total_silver_ozs_sold,gold_spot_percent_change,silver_spot_percent_change,weekday,is_weekend
2024-08-07,2397.025,26.9125,278.8,3537.0,0.15982784556243246,-0.6566901928358293,2,0
2024-08-06,2393.2,27.0904,458.6,2182.0,-2.1158069965193316,-5.211704729547684,1,0
2024-08-02,2444.93,28.5799,413.2,8170.0,-0.9484106727598474,-1.3230627936926753,4,0
2024-08-01,2468.34,28.9631,340.0,7007.0,0.7991767295417729,-0.0065596409459689475,3,0
2024-07-31,2448.77,28.965,298.5,4006.0,1.2158199189453267,1.340004198446576,2,0
2024-07-30,2419.355,28.582,393.5,5042.0,1.2066462805008005,2.3633609219936957,1,0
2024-07-29,2390.51,27.9221,362.8,5048.8,-0.1649641255230705,-0.6242548269418946,0,0
2024-07-28,2394.46,28.0975,3.3,3.0,0.22896705302242193,0.5709070083756984,6,1
2024-07-27,2388.99,27.938,6.8,134.0,0.0,0.0,5,1
2024-07-26,2388.99,27.938,379.7,7153.0,0.5534884504006854,0.1929408051871695,4,0
2024-07-25,2375.84,27.8842,166.0,1360.0,-0.09314334613790276,-0.31566717311645176,3,0
2024-07-24,2378.055,27.9725,469.0,260.0,-1.6499514051159014,-4.492252852684697,2,0
2024-07-23,2417.95,29.2882,203.0,150.0,0.9810145084904187,1.2420105845711404,1,0
2024-07-22,2394.46,28.9289,657.0,3710.0,-0.3466803174642763,-1.0263814238647417,0,0
2024-07-19,2402.79,29.2289,95.9,5559.0,-0.9171020564694099,-0.950880225012285,4,0
2024-07-18,2425.03,29.5095,240.0,450.0,-1.7627792890143712,-3.0093574055631733,3,0
2024-07-17,2468.545,30.4251,461.9,6245.0,0.04356689240396783,-1.5419913531985352,2,0
2024-07-16,2467.47,30.9016,102.7,1620.0,1.4126012083350403,0.1526519632468526,1,0
2024-07-15,2433.1,30.8545,499.7,3699.0,0.965209308501791,0.12590984465712385,0,0
2024-07-14,2409.84,30.8157,8.6,15.0,-0.13012954935390786,0.04285366447529526,6,1
2024-07-13,2412.98,30.8025,4.0,33.0,0.0,0.0,5,1
2024-07-12,2412.98,30.8025,155.4,2030.0,0.13424656965779214,-0.7446767374716501,4,0
2024-07-11,2409.745,31.0336,65.0,1275.0,1.078847746982503,-0.19200277873367977,3,0
2024-07-10,2384.025,31.0933,455.0,2260.0,0.5796771274340529,1.0697499041093295,2,0
2024-07-09,2370.285,30.7642,19.0,237.3,0.16459670637554158,-0.8399731827441248,1,0
2024-07-08,2366.39,31.0248,612.0,3156.5,-0.7692678641442408,0.07483484723369571,0,0
2024-07-07,2384.735,31.0016,210.0,6000.0,-0.3562086860600222,-0.7329373529082139,6,1
2024-07-05,2393.26,31.2305,262.6,6341.6,1.1277925436391056,1.9525078021963571,4,0
2024-07-04,2366.57,30.6324,336.0,3842.8,0.33940128849534457,0.8776291827345739,3,0
2024-07-03,2358.565,30.3659,77.4,1393.2,1.012884837349537,2.300643465956953,2,0
2024-07-02,2334.915,29.683,532.0,3890.0,0.4919334534115638,2.068676198532393,1,0
2024-06-30,2323.485,29.0814,12.6,30.0,-0.20808905954051715,-0.23704567674655008,6,1
2024-06-29,2328.33,29.1505,30.2,17.0,0.0,0.0,5,1
2024-06-28,2328.33,29.1505,360.0,5125.0,0.055220247137466316,0.08377366005061226,4,0
2024-06-27,2327.045,29.1261,264.0,1260.0,0.574608319827119,0.9391753970702021,3,0
2024-06-25,2313.75,28.8551,136.0,820.0,-0.5471785702004794,-2.2785230239874776,1,0
2024-06-24,2326.48,29.5279,274.0,3390.0,0.11899049582242416,-0.0933836341797667,0,0
2024-06-21,2323.715,29.5555,1034.8,13352.2,-1.7786832756008009,-3.5486197455201762,4,0
2024-06-20,2365.795,30.6429,193.0,2375.0,1.0149336578388457,1.1003187130065317,3,0
2024-06-19,2342.025,30.3094,269.6,2352.2,0.4703868626290353,2.9797094358597898,2,0
2024-06-18,2331.06,29.4324,137.7,3068.3,0.30162862244786925,0.03228777584807219,1,0
2024-06-17,2324.05,29.4229,325.3,3396.2,-0.4510447275312801,-0.4907332251082308,0,0
2024-06-15,2334.58,29.568,19.5,177.3,0.0,0.0,5,1
2024-06-14,2334.58,29.568,300.0,0.0,0.9921506113611755,1.8146758031748256,4,0
2024-06-13,2311.645,29.041,284.0,150.0,-0.07154281761986292,-0.5084037356026472,3,0
2024-06-12,2313.3,29.1894,261.0,1270.0,-0.13900160585704757,-0.8949852307065465,2,0
2024-06-11,2316.52,29.453,150.0,0.0,0.6565540255756286,1.0623331526177449,1,0
2024-06-10,2301.41,29.1434,648.0,7330.0,0.26073602927561,-0.14938157398842744,0,0
2024-06-07,2295.425,29.187,163.1,7661.0,-3.445860823734026,-6.456720168196495,4,0
2024-06-06,2377.345,31.2016,416.8,104.0,0.332564524059209,2.4521586088235736,3,0
2024-06-05,2369.465,30.4548,473.0,56.0,1.2925193332848917,2.477236478165201,2,0
2024-06-04,2339.23,29.7186,77.3,2921.0,-0.43118125787449113,-2.7593179743406138,1,0
2024-06-03,2349.36,30.5619,636.9,6231.0,1.1913683938493458,1.9290609835409533,0,0
2024-06-02,2321.7,29.9835,3.5,33.0,-0.3172913026117663,-1.4332911454823405,6,1
2024-06-01,2329.09,30.4195,0.3,22.0,0.0,0.0,5,1
2024-05-31,2329.09,30.4195,375.6,12757.3,0.13930391039835843,-2.6681897009605327,4,0
2024-05-29,2325.85,31.2534,341.0,3880.0,-1.3874903278462636,-2.779730612498832,2,0
2024-05-28,2358.575,32.147,425.0,5760.0,0.2863715218722307,1.3474318717764389,1,0
2024-05-27,2351.84,31.7196,408.0,0.0,0.2809934974949524,3.0057803468207966,0,0
2024-05-26,2345.25,30.794,22.9,152.2,0.406721609761318,1.3991194997546863,6,1
2024-05-24,2335.75,30.3691,800.0,5575.0,-0.17821122089644037,-0.583032160067043,4,0
2024-05-23,2339.92,30.5472,120.9,120.0,-0.9140357526238541,0.9324301999008799,3,0
2024-05-22,2361.505,30.265,294.1,7477.4,-2.351780944268478,-4.849186038469034,2,0
2024-05-21,2418.38,31.8074,167.5,11096.0,-1.3171961838851498,-1.1532545022297502,1,0
2024-05-19,2450.66,32.1785,6.3,44.0,1.4113065914080236,2.1380801081736456,6,1
2024-05-18,2416.555,31.5049,1.5,20.0,0.0,0.0,5,1
2024-05-17,2416.555,31.5049,18.3,1093.4,1.4004397485712472,6.189371928570941,4,0
2024-05-16,2383.18,29.6686,582.0,51383.8,-0.31455222319822784,0.48500613031492446,3,0
2024-05-15,2390.7,29.5254,237.0,3750.0,1.9214454112540968,3.878914537221756,2,0
2024-05-13,2345.63,28.4229,861.0,15746.0,-0.6875907649447122,0.8923912464724904,0,0
2024-05-10,2361.87,28.1715,290.3,8330.5,0.14585974567826732,-1.0502098663528914,4,0
2024-05-09,2358.43,28.4705,0.0,803.8,1.7560285279130783,3.0106663193238514,3,0
2024-05-08,2317.73,27.6384,429.5,594.6,-0.05110148496171307,1.0105292395630405,2,0
2024-05-07,2318.915,27.3619,126.7,2705.6,-0.14705059143187427,0.29801397329969337,1,0
2024-05-06,2322.33,27.2806,266.9,84.3,0.34263740062219217,1.165153672718633,0,0
2024-05-05,2314.4,26.9664,38.8,115.3,0.4856255277948307,1.5435015909476046,6,1
2024-05-04,2303.215,26.5565,33.1,67.3,0.0,0.0,5,1
2024-05-03,2303.215,26.5565,7.0,14288.2,-0.18396851949762372,-0.508015480235724,4,0
2024-05-02,2307.46,26.6921,285.0,3070.0,-0.3577682344126809,0.6527395452317286,3,0
2024-05-01,2315.745,26.519,304.0,0.0,1.189633474909546,0.25707912744319383,2,0
2024-04-30,2288.52,26.451,0.0,2670.0,-1.5381173443704932,-1.2948727516978842,1,0
2024-04-29,2324.27,26.798,423.0,0.0,-0.622958389629058,-2.9304161987901645,0,0
2024-04-25,2338.84,27.607,387.8,1333.0,0.7740615069747436,1.4623783954632819,3,0
2024-04-24,2320.875,27.2091,5.6,70.0,-0.4074460278839842,-0.7988129005913613,2,0
2024-04-23,2330.37,27.4282,288.0,5502.0,0.8866223066899215,1.7155190316551439,1,0
2024-04-22,2309.89,26.9656,237.8,19740.3,-2.3939963110779727,-3.268667852838203,0,0
2024-04-21,2366.545,27.8768,0.5,110.0,-1.0933232471198817,-2.8141123971552107,6,1
2024-04-20,2392.705,28.684,12.0,614.2,0.0,0.0,5,1
2024-04-19,2392.705,28.684,1.6,150.0,0.43191467481527024,1.4885027579935928,4,0
2024-04-18,2382.415,28.2633,364.0,0.0,0.18228991455291332,-0.6894007273493874,3,0
2024-04-17,2378.08,28.4595,711.0,0.0,0.005887448800212525,0.640062238096073,2,0
2024-04-16,2377.94,28.2785,0.0,12040.0,-0.4187709908959225,-1.6960759775293432,1,0
2024-04-15,2387.94,28.7664,1185.0,0.0,1.81398016112424,3.1863720985289667,0,0
2024-04-12,2345.395,27.8781,7.6,29359.9,-1.8038668944265868,-3.501259968985382,4,0
2024-04-11,2388.48,28.8896,477.0,0.0,2.002049880423651,3.3613475443737384,3,0
2024-04-10,2341.6,27.9501,1.2,525.1,-0.7502225236299065,-0.672722232883427,2,0
2024-04-09,2359.3,28.1394,958.4,6812.3,0.5482785587497707,0.749731471535986,1,0
2024-04-08,2346.435,27.93,1.0,35718.5,0.46304621470958374,0.9597137125196609,0,0
2024-04-07,2335.62,27.6645,2.6,229.6,0.20464637364052685,0.6347762822844771,6,1
2024-04-06,2330.85,27.49,1.0,219.5,-0.005791543060129634,0.02401449602305039,5,1
2024-04-05,2330.985,27.4834,309.7,429.8,2.1797164724757234,2.88090799511862,4,0
2024-04-04,2281.26,26.7138,284.0,0.0,-0.6770259620952457,-1.081615498835442,3,0
2024-04-03,2296.81,27.0059,190.0,1980.0,0.45002886482514715,2.2578910699139643,2,0
2024-04-02,2286.52,26.4096,250.0,32500.0,1.39688339792996,4.310732990496957,1,0
2024-04-01,2255.02,25.3182,955.8,6208.3,0.9221653094881654,1.3684918563123594,0,0
2024-03-29,2234.415,24.9764,56.2,179.2,1.6731546723879331,1.4636762119101032,4,0
2024-03-27,2197.645,24.6161,203.3,20585.2,0.9015110123461234,0.7308439897698138,2,0
2024-03-26,2178.01,24.4375,11.6,6079.2,0.17316355792471594,-0.6702598120508552,1,0
2024-03-25,2174.245,24.6024,479.0,4543.0,0.14255118255301902,-0.36044938723605036,0,0
2024-03-24,2171.15,24.6914,42.1,289.5,0.20723140686587094,0.08471656431772168,6,1
2024-03-23,2166.66,24.6705,29.1,257.8,0.0,0.0,5,1
2024-03-22,2166.66,24.6705,0.0,20.0,-1.7835408351295823,-3.812713463607864,4,0
2024-03-20,2206.005,25.6484,13.0,450.0,2.1951524585151816,2.9998313347843863,2,0
2024-03-19,2158.62,24.9014,349.0,5240.0,0.006022728852128623,-0.25515619805248635,1,0
2024-03-18,2158.49,24.9651,94.9,833.2,0.4820460539025406,-0.30350104428320535,0,0
2024-03-17,2148.135,25.0411,75.1,922.8,-0.41975903837861983,-0.5638702145486452,6,1
2024-03-15,2157.19,25.1831,50.4,849.1,-0.6020029904320046,0.07112997313751812,4,0
2024-03-14,2170.255,25.1652,41.3,3334.2,0.03710617898546875,1.05937818757178,3,0
2024-03-13,2169.45,24.9014,48.4,619.6,0.3678001387924956,3.0158362429878682,2,0
2024-03-12,2161.5,24.1724,0.0,342.9,-0.7311405241065105,-1.229503172845503,1,0
2024-03-11,2177.42,24.4733,755.8,61882.6,-0.08489081206091154,0.6965931533903902,0,0
2024-03-10,2179.27,24.304,32.7,322.6,-0.0520545494988367,-0.04071744968927593,6,1
2024-03-09,2180.405,24.3139,21.4,404.3,0.0,0.0,5,1
2024-03-08,2180.405,24.3139,0.0,12500.0,0.8536275121996617,-0.38716179675849505,4,0
2024-03-07,2161.95,24.4084,71.0,0.0,0.23970919611642216,1.33937838892626,3,0
2024-03-06,2156.78,24.0858,378.0,2620.0,1.3338720817143601,1.6059835225331165,2,0
2024-03-05,2128.39,23.7051,1000.0,0.0,0.4587783845525717,-0.46189182493460157,1,0
2024-03-04,2118.67,23.8151,320.0,22810.0,3.4592715215618464,4.76557069831689,0,0
2024-02-29,2047.83,22.7318,210.0,0.0,0.8527393296774433,1.5057201289596645,3,0
2024-02-27,2030.515,22.3946,217.0,20800.0,-0.31664756144557105,-2.422169451645939,1,0
2024-02-23,2036.965,22.9505,0.0,6000.0,0.7296472670988541,1.2985350653019312,4,0
2024-02-22,2022.21,22.6563,118.0,0.0,-0.3935572849965485,-1.37771625574592,3,0
2024-02-21,2030.2,22.9728,0.0,100.0,0.08273677135977042,0.26623835752757063,2,0
2024-02-20,2028.5216666666668,22.9118,198.0,4490.0,0.08280528177644353,0.26694907836923853,1,0
2024-02-14,2026.8433333333332,22.8508,147.0,200.0,0.08287390574759357,0.26766360389296473,2,0
2024-02-12,2025.165,22.7898,95.0,4630.0,-0.4500275276259402,1.9390507373760357,0,0
2024-02-07,2034.32,22.3563,130.0,0.0,-0.02211552165600761,0.28799440160416356,2,0
2024-02-06,2034.77,22.2921,0.0,3540.0,0.3249218511177432,-0.42524109651453923,1,0
2024-02-05,2028.18,22.3873,288.0,260.0,-0.803576232142067,-2.234595397178918,0,0
2024-01-31,2044.61,22.899,90.0,4250.0,0.45841358437168633,-0.5498228059203636,2,0
2024-01-30,2035.28,23.0256,166.0,0.0,0.7706532852407522,0.9806157354617984,1,0
2024-01-26,2019.715,22.802,60.0,0.0,0.1452807314612059,0.069340214691338,4,0
2024-01-24,2016.785,22.7862,23.0,2640.0,-0.5137628255722171,1.3986356293860247,2,0
2024-01-23,2027.2,22.4719,472.0,0.0,0.6531631616969902,-0.8786516754811124,1,0
2024-01-17,2014.045,22.6711,102.0,40.0,-0.3261351010944491,-0.09826645632651232,2,0
2024-01-16,2020.635,22.6934,238.0,3540.0,-1.5157902945555857,-1.879531824922931,1,0
2024-01-15,2051.735,23.1281,0.0,100.0,0.7466131115181351,1.177659467428449,0,0
2024-01-11,2036.53,22.8589,190.0,150.0,0.0742007449558324,-0.8720728534258426,3,0
2024-01-10,2035.02,23.06,0.0,2300.0,0.45140988461775944,0.895193258485949,2,0
2024-01-09,2025.875,22.8554,0.0,20.0,-1.0261959665442077,-1.449237867322084,1,0
2024-01-05,2046.88,23.1915,0.0,10.0,0.15339487069081503,0.6855202834120666,4,0
2024-01-04,2043.745,23.0336,0.0,6150.0,,,3,0
